S21.G00.62,Fin du contrat,S21.G00.62.016,Maintien de l'affiliation du salarié au contrat collectif
S21.G00.62,Fin du contrat,S21.G00.62.017,Modalité de déclaration de la fin du contrat d'usage
S21.G00.62,Fin du contrat,S21.G00.62.018,Nombre de mois de préavis utilisés dans le cadre du calcul PAP
S21.G00.62,Fin du contrat,S21.G00.62.019,Solde de congés acquis et non pris (ENIM)
S21.G00.62,Fin du contrat,S21.G00.62.020,Mois de la DSN mensuelle portant les derniers éléments déclarés dans le FCTU
S21.G00.65,Autre suspension de l'exécution du contrat,S21.G00.65.001,Motif de suspension
S21.G00.65,Autre suspension de l'exécution du contrat,S21.G00.65.002,Date de début de suspension
S21.G00.65,Autre suspension de l'exécution du contrat,S21.G00.65.003,Date de fin de suspension
S21.G00.65,Autre suspension de l'exécution du contrat,S21.G00.65.004,[FP] Position de détachement
S21.G00.66,Temps partiel thérapeutique,S21.G00.66.001,Date de début
S21.G00.66,Temps partiel thérapeutique,S21.G00.66.002,Date de fin
S21.G00.66,Temps partiel thérapeutique,S21.G00.66.003,Montant
S21.G00.70,Affiliation prévoyance,S21.G00.70.004,Code option retenue par le salarié
S21.G00.70,Affiliation prévoyance,S21.G00.70.005,Code population de rattachement
S21.G00.70,Affiliation prévoyance,S21.G00.70.007,Nombre d'enfants à charge
S21.G00.70,Affiliation prévoyance,S21.G00.70.008,"Nombre d'adultes ayants-droit (conjoint, concubin, …)"
S21.G00.70,Affiliation prévoyance,S21.G00.70.009,Nombre d'ayants-droit
S21.G00.70,Affiliation prévoyance,S21.G00.70.010,"Nombre d'ayants-droit autres (ascendants, collatéraux, …)"
S21.G00.70,Affiliation prévoyance,S21.G00.70.011,Nombre d'enfants ayants-droit
S21.G00.70,Affiliation prévoyance,S21.G00.70.012,Identifiant technique affiliation
S21.G00.70,Affiliation prévoyance,S21.G00.70.013,Identifiant technique adhésion
S21.G00.70,Affiliation prévoyance,S21.G00.70.014,Date de début de l'affiliation
S21.G00.70,Affiliation prévoyance,S21.G00.70.015,Date de fin de l'affiliation
S21.G00.71,Retraite complémentaire,S21.G00.71.002,Code régime retraite complémentaire
S21.G00.71,Retraite complémentaire,S21.G00.71.003,Référence adhésion employeur
S21.G00.72,Affiliation à tort,S21.G00.72.001,Code régime Retraite Complémentaire déclaré à tort
S21.G00.73,Ayant-droit,S21.G00.73.001,Régime local Alsace-Moselle
S21.G00.73,Ayant-droit,S21.G00.73.002,Code option
S21.G00.73,Ayant-droit,S21.G00.73.003,Type
S21.G00.73,Ayant-droit,S21.G00.73.004,Date de début de rattachement à l'ouvrant-droit
S21.G00.73,Ayant-droit,S21.G00.73.005,Date de naissance
S21.G00.73,Ayant-droit,S21.G00.73.006,Nom de famille
S21.G00.73,Ayant-droit,S21.G00.73.007,Numéro d'inscription au répertoire
S21.G00.73,Ayant-droit,S21.G00.73.008,NIR ouvrant-droit régime de base maladie
S21.G00.73,Ayant-droit,S21.G00.73.009,Prénoms
S21.G00.73,Ayant-droit,S21.G00.73.010,Code organismee d'affiliation à l'assurance maladie
S21.G00.73,Ayant-droit,S21.G00.73.011,Date de fin de rattachement à l'ouvrant-droit
S21.G00.78,Base assujettie,S21.G00.78.001,Code de base assujettie
S21.G00.78,Base assujettie,S21.G00.78.002,Date de début de période de rattachement
S21.G00.78,Base assujettie,S21.G00.78.003,Date de fin de période de rattachement
S21.G00.78,Base assujettie,S21.G00.78.004,Montant
S21.G00.78,Base assujettie,S21.G00.78.005,Identifiant technique affiliation
S21.G00.78,Base assujettie,S21.G00.78.006,Numéro de contrat
S21.G00.79,Composant de base assujettie,S21.G00.79.001,Type de composant de base assujettie
S21.G00.79,Composant de base assujettie,S21.G00.79.004,Montant de composant de base assujettie
S21.G00.81,Cotisation individuelle,S21.G00.81.001,Code de cotisation
S21.G00.81,Cotisation individuelle,S21.G00.81.002,Identifiant organisme de protection sociale
S21.G00.81,Cotisation individuelle,S21.G00.81.003,Montant d'assiette
S21.G00.81,Cotisation individuelle,S21.G00.81.004,Montant de cotisation
S21.G00.81,Cotisation individuelle,S21.G00.81.005,Code INSEE commune
S21.G00.82,Cotisation établissement,S21.G00.82.001,Valeur
S21.G00.82,Cotisation établissement,S21.G00.82.002,Code de cotisation
S21.G00.82,Cotisation établissement,S21.G00.82.003,Date de début de période de rattachement
S21.G00.82,Cotisation établissement,S21.G00.82.004,Date de fin de période de rattachement
S21.G00.82,Cotisation établissement,S21.G00.82.005,Référence réglementaire ou contractuelle
S21.G00.83,Période affiliation à tort régime retraite,S21.G00.83.001,10:16Date de début de période déclarée à tort
S21.G00.83,Période affiliation à tort régime retraite,S21.G00.83.002,Date de fin de période déclarée à tort
S21.G00.84,Base assujettie déclarée à tort régime retraite complémentaire,S21.G00.84.001,Code de base assujettie déclarée à tort
S21.G00.84,Base assujettie déclarée à tort régime retraite complémentaire,S21.G00.84.002,Date de début de période de rattachement de la base déclarée à tort
S21.G00.84,Base assujettie déclarée à tort régime retraite complémentaire,S21.G00.84.003,Date de fin de période de rattachement de la base déclarée à tort
S21.G00.84,Base assujettie déclarée à tort régime retraite complémentaire,S21.G00.84.004,Montant déclaré à tort
S21.G00.84,Base assujettie déclarée à tort régime retraite complémentaire,S21.G00.84.005,Numéro du contrat rattaché à la base assujettie déclarée à tort
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.001,Identifiant du lieu de travail ou de l'établissement utilisateur
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.002,Code APET
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.003,"Numéro, extension, nature et libellé de la voie"
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.004,Code postal
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.005,Localité
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.006,Code pays
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.007,Code de distribution à l'étranger
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.008,Complément de la localisation de la construction
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.009,"Service de distribution, complément de localisation de la voie"
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.010,Nature juridique
S21.G00.85,Lieu de travail ou établissement utilisateur,S21.G00.85.011,Code INSEE commune
S21.G00.86,Ancienneté,S21.G00.86.001,Type
S21.G00.86,Ancienneté,S21.G00.86.002,Unité de mesure
S21.G00.86,Ancienneté,S21.G00.86.003,Valeur
S21.G00.86,Ancienneté,S21.G00.86.005,Numéro du contrat
S21.G00.95,Base assujettie déclarée à tort régime de base maladie ou vieillesse,S21.G00.95.001,Code de base assujettie déclarée à tort
S21.G00.95,Base assujettie déclarée à tort régime de base maladie ou vieillesse,S21.G00.95.002,Date de début de période de rattachement de la base déclarée à tort
S21.G00.95,Base assujettie déclarée à tort régime de base maladie ou vieillesse,S21.G00.95.003,Date de fin de période de rattachement de la base déclarée à tort
S21.G00.95,Base assujettie déclarée à tort régime de base maladie ou vieillesse,S21.G00.95.004,Montant déclaré à tort
S21.G00.95,Base assujettie déclarée à tort régime de base maladie ou vieillesse,S21.G00.95.005,Numéro du contrat rattaché à la base assujettie déclarée à tort
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.001,Profession ou qualité
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.002,Nom du bénéficiaire des honoraires
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.003,Prénom du bénéficiaire des honoraires
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.004,SIREN du bénéficiaire des honoraires
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.005,NIC du bénéficiaire des honoraires
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.006,Raison sociale du bénéficiaire des honoraires
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.007,Complément de localisation de la construction
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.008,"Numéro, extension, nature et libellé de la voie"
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.009,Code INSEE de la commune
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.010,"Service de distribution, complément de localisation de la voie"
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.011,Code postal
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.012,Localité
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.013,Code pays
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.014,Code de distribution à l'étranger
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.015,Code taux réduit ou dispense de retenue à la source
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.016,Montant TVA droits d'auteurs
S89.G00.32,Bénéficiaire des honoraires,S89.G00.32.017,Millésime de rattachement
S90.G00.33,Avantages en nature,S90.G00.33.001,Code type avantage en nature
S90.G00.33,Avantages en nature,S90.G00.33.002,Montant avantage en nature
S89.G00.35,Prise en charge des indemnités,S89.G00.35.001,Code modalité de prise en charges des indemnités
S89.G00.35,Prise en charge des indemnités,S89.G00.35.002,Montant de l'indemnité
S89.G00.43,Rémunérations,S89.G00.43.001,Code type de la rémunération
S89.G00.43,Rémunérations,S89.G00.43.002,Montant de la rémunération
S89.G00.87,Actions gratuites,S89.G00.87.001,Code contexte
S89.G00.87,Actions gratuites,S89.G00.87.002,Nombre d'actions
S89.G00.87,Actions gratuites,S89.G00.87.003,Valeur unitaire de l'action
S89.G00.87,Actions gratuites,S89.G00.87.004,Fraction du gain d'acquisition de source française
S89.G00.87,Actions gratuites,S89.G00.87.005,Date d'attribution
S89.G00.87,Actions gratuites,S89.G00.87.006,Date d'acquisition définitive
S89.G00.87,Actions gratuites,S89.G00.87.007,Numéro d'inscription au répertoire
S89.G00.87,Actions gratuites,S89.G00.87.008,Numéro technique temporaire
S89.G00.88,Options sur titres (stock options),S89.G00.88.001,Code contexte
S89.G00.88,Options sur titres (stock options),S89.G00.88.002,Nombre d'options
S89.G00.88,Options sur titres (stock options),S89.G00.88.003,Valeur unitaire de l'action
S89.G00.88,Options sur titres (stock options),S89.G00.88.004,Prix de souscription de l'action
S89.G00.88,Options sur titres (stock options),S89.G00.88.005,Fraction du gain de levée d'option de source française
S89.G00.88,Options sur titres (stock options),S89.G00.88.006,Date d'attribution
S89.G00.88,Options sur titres (stock options),S89.G00.88.007,Date de levée de l'option
S89.G00.88,Options sur titres (stock options),S89.G00.88.008,Numéro d'inscription au répertoire
S89.G00.88,Options sur titres (stock options),S89.G00.88.009,Numéro technique temporaire
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S89.G00.89.001,Nombre de titres
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S89.G00.89.002,Prix d'acquisition des titres
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S89.G00.89.003,Valeur unitaire des titres au jour de l'exercice des bons
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S89.G00.89.004,Fraction du gain de source française
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S89.G00.89.005,Date d'acquisition des titres
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S89.G00.89.006,Durée d'exercice de l'activité du bénéficiaire dans l'entreprise
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S89.G00.89.007,Numéro d'inscription au répertoire
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S89.G00.89.008,Numéro technique temporaire
S89.G00.91,Individu non salarié,S89.G00.91.001,Numéro d'inscription au répertoire
S89.G00.91,Individu non salarié,S89.G00.91.002,Nom de famille
S89.G00.91,Individu non salarié,S89.G00.91.003,Nom d'usage
S89.G00.91,Individu non salarié,S89.G00.91.004,Prénoms
S89.G00.91,Individu non salarié,S89.G00.91.005,Sexe
S89.G00.91,Individu non salarié,S89.G00.91.006,Date de naissance
S89.G00.91,Individu non salarié,S89.G00.91.007,Lieu de naissance
S89.G00.91,Individu non salarié,S89.G00.91.008,"Numéro, extension, nature et libellé de la voie"
S89.G00.91,Individu non salarié,S89.G00.91.009,Code postal
S89.G00.91,Individu non salarié,S89.G00.91.010,Localité
S89.G00.91,Individu non salarié,S89.G00.91.011,Code pays
S89.G00.91,Individu non salarié,S89.G00.91.012,Code de distribution à l'étranger
S89.G00.91,Individu non salarié,S89.G00.91.013,Complément de la localisation de la construction
S89.G00.91,Individu non salarié,S89.G00.91.014,"Service de distribution, complément de localisation de la voie"
S89.G00.91,Individu non salarié,S89.G00.91.015,Adresse mail
S89.G00.91,Individu non salarié,S89.G00.91.016,Matricule de l'individu dans l'entreprise
S89.G00.91,Individu non salarié,S89.G00.91.017,Statut du salarié (conventionnel)
S89.G00.91,Individu non salarié,S89.G00.91.018,Code statut catégoriel retraite complémentaire obligatoire
S89.G00.91,Individu non salarié,S89.G00.91.019,Code département de naissance
S89.G00.91,Individu non salarié,S89.G00.91.020,Code pays de naissance
S89.G00.91,Individu non salarié,S89.G00.91.021,Numéro technique temporaire
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.001,Type
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.002,Code de base spécifique
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.003,Montant
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.004,Date de début de période de rattachement
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.005,Date de fin de période de rattachement
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.006,Montant net fiscal du revenu versé
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.007,Taux de prélèvement à la source
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.008,Type du taux de prélèvement à la source
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.009,Identifiant du taux de prélèvement à la source
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.010,Montant de prélèvement à la source
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.011,Date de versement
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.012,Montant de la part non imposable du revenu
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.013,Montant soumis au PAS
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.92.014,Montant de l’abattement sur la base fiscale (non déduit du montant net fiscal du revenu versé)
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.001,Mois de l'erreur
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.002,Type d'erreur
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.003,Régularisation du montant net fiscal du revenu versé
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.004,Montant net fiscal du revenu versé du mois de l’erreur
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.005,Régularisation du taux de prélèvement à la source
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.006,Taux déclaré le mois de l'erreur
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.007,Montant de la régularisation du prélèvement à la source
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.008,Régularisation du montant de la part non imposable du revenu
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.009,Régularisation du montant soumis au PAS
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.93.010,Régularisation du montant de l’abattement sur la base fiscale (non déduit du montant net fiscal du revenu versé)
S89.G00.94,Cotisation individu non salarié,S89.G00.94.001,Code de cotisation
S89.G00.94,Cotisation individu non salarié,S89.G00.94.002,Montant de cotisation
S90.G00.90,Total de l'envoi,S90.G00.90.001,Nombre total de rubriques
S90.G00.90,Total de l'envoi,S90.G00.90.002,Nombre de DSN
